timestamp,temp_aht_c,humidity_pct,pressure_hpa,temp_dps_c,altitude_m,distance_cm
2026-05-10T15:14:28.492,19.29,42.03,992.98,19.36,170.17,400.0
2026-05-10T15:14:29.864,19.29,42.07,992.97,19.46,170.25,400.0
2026-05-10T15:14:30.864,19.31,42.03,992.97,19.47,170.22,400.0
2026-05-10T15:14:31.864,19.31,42.10,992.97,19.48,170.21,400.0
2026-05-10T15:14:32.864,19.33,42.07,992.97,19.48,170.21,400.0
2026-05-10T15:14:33.864,19.32,42.09,992.97,19.50,170.20,11.3
2026-05-10T15:14:34.865,19.32,42.02,992.97,19.49,170.21,107.9
2026-05-10T15:14:35.865,19.33,42.10,992.97,19.49,170.20,122.1
2026-05-10T15:14:36.865,19.34,42.11,992.98,19.51,170.17,89.8
2026-05-10T15:14:37.865,19.32,42.12,992.98,19.50,170.17,12.4
2026-05-10T15:14:38.865,19.35,42.10,992.98,19.50,170.16,16.6
2026-05-10T15:14:39.865,19.33,42.09,992.98,19.51,170.15,80.5
2026-05-10T15:14:40.865,19.33,42.12,992.98,19.50,170.14,10.1
2026-05-10T15:14:41.865,19.33,42.16,992.98,19.51,170.14,9.6
2026-05-10T15:14:42.865,19.33,42.15,992.98,19.51,170.16,9.3
2026-05-10T15:14:43.865,19.35,42.17,992.98,19.51,170.16,9.6
2026-05-10T15:14:44.865,19.33,42.14,992.98,19.51,170.18,400.0
2026-05-10T15:14:45.865,19.35,42.17,992.98,19.51,170.18,400.0
2026-05-10T15:14:46.865,19.35,42.10,992.97,19.52,170.20,400.0
2026-05-10T15:14:47.865,19.33,42.16,992.97,19.52,170.21,77.6
2026-05-10T15:14:48.865,19.34,42.14,992.97,19.52,170.24,72.8
2026-05-10T15:14:49.866,19.36,42.14,992.97,19.52,170.27,72.6
2026-05-10T15:14:50.866,19.35,42.11,992.96,19.51,170.28,72.3
2026-05-10T15:14:51.866,19.35,42.15,992.96,19.52,170.27,72.2
2026-05-10T15:14:52.866,19.34,42.13,992.96,19.52,170.31,72.1
2026-05-10T15:14:53.866,19.35,42.15,992.96,19.52,170.30,72.1
2026-05-10T15:14:54.866,19.35,42.15,992.96,19.52,170.29,72.0
2026-05-10T15:14:55.866,19.35,42.13,992.97,19.52,170.27,72.0
2026-05-10T15:14:56.866,19.35,42.10,992.97,19.53,170.25,72.0
2026-05-10T15:14:57.866,19.36,42.15,992.97,19.53,170.22,71.6
2026-05-10T15:14:58.866,19.37,42.12,992.98,19.53,170.18,71.6
2026-05-10T15:14:59.866,19.36,42.13,992.98,19.53,170.17,71.6
2026-05-10T15:15:00.866,19.35,42.09,992.98,19.53,170.17,71.6
2026-05-10T15:15:01.866,19.34,42.12,992.98,19.53,170.17,71.9
2026-05-10T15:15:02.866,19.34,42.11,992.98,19.53,170.17,71.9
2026-05-10T15:15:03.867,19.35,42.15,992.98,19.53,170.17,71.5
2026-05-10T15:15:04.867,19.35,42.11,992.98,19.53,170.17,71.5
2026-05-10T15:15:05.867,19.36,42.10,992.97,19.54,170.19,71.5
2026-05-10T15:15:06.867,19.36,42.08,992.98,19.54,170.18,71.4
2026-05-10T15:15:07.867,19.38,42.08,992.97,19.53,170.20,71.0
2026-05-10T15:15:08.867,19.37,42.05,992.97,19.54,170.20,71.0
2026-05-10T15:15:09.867,19.38,42.11,992.97,19.54,170.20,71.1
2026-05-10T15:15:10.867,19.36,42.14,992.97,19.54,170.19,71.0
2026-05-10T15:15:11.867,19.34,42.10,992.98,19.54,170.18,71.0
2026-05-10T15:15:12.867,19.35,42.10,992.97,19.54,170.19,71.0
2026-05-10T15:15:13.867,19.37,42.19,992.97,19.54,170.20,71.0
2026-05-10T15:15:14.868,19.35,42.22,992.98,19.54,170.18,71.0
2026-05-10T15:15:15.868,19.36,42.28,992.98,19.55,170.17,71.0
2026-05-10T15:15:16.868,19.34,42.35,992.98,19.55,170.16,71.0
2026-05-10T15:15:17.868,19.36,42.32,992.98,19.54,170.17,71.0
2026-05-10T15:15:18.868,19.37,42.30,992.98,19.55,170.15,71.0
2026-05-10T15:15:19.868,19.35,42.37,992.98,19.56,170.14,71.0
2026-05-10T15:15:20.868,19.36,42.39,992.98,19.55,170.15,70.6
2026-05-10T15:15:21.868,19.35,42.40,992.98,19.56,170.15,71.0
2026-05-10T15:15:22.868,19.35,42.47,992.98,19.55,170.16,70.6
2026-05-10T15:15:23.868,19.37,42.46,992.97,19.55,170.19,70.2
2026-05-10T15:15:24.868,19.35,42.49,992.98,19.57,170.18,70.1
2026-05-10T15:15:25.868,19.35,42.56,992.97,19.56,170.20,70.2
2026-05-10T15:15:26.868,19.36,42.53,992.97,19.56,170.20,70.9
2026-05-10T15:15:27.868,19.36,42.50,992.97,19.57,170.22,70.9
